DOI,Core composition,Shell composition,Area/volume,Max/min(size),Magnetic moment of core,Spin of surface elements,Saturation magnetization,LogP of organic coating,Number H acceptors of organic coating,Field strength,r2 relaxivity
https://doi.org/10.1016/j.mri.2022.09.009,Fe1Fe2O4,,0.353,0.000,2.391,1.000,54.820,0.000,0.000,0.300,120.840
https://doi.org/10.1016/j.mri.2022.09.009,Fe1Fe2O4,PVA,0.438,0.000,2.391,1.000,39.620,0.693,2.000,0.300,125.860
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,1.199,0.000,2.391,1.000,44.333,-1.127,3.000,3.000,14.000
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.375,0.000,2.391,1.000,63.667,-1.127,3.000,3.000,154.200
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.908,0.000,2.391,1.000,49.600,-1.127,3.000,3.000,31.900
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.789,0.000,2.391,1.000,32.060,-1.127,3.000,3.000,27.800
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.810,0.000,2.391,1.000,16.000,-1.127,3.000,3.000,34.000
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.810,0.000,2.391,1.000,16.000,-1.127,3.000,7.000,48.900
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.749,0.000,2.391,1.000,44.000,-1.127,3.000,3.000,34.600
https://doi.org/10.1186/s12951-022-01562-y,Fe1Fe2O4,PASP,0.625,0.000,2.391,1.000,60.200,-1.127,3.000,3.000,38.800
https://doi.org/10.3390/nano12193304,Fe2O3,,0.384,0.000,2.368,1.000,69.300,0.000,0.000,1.500,108.000
https://doi.org/10.3390/nano12193304,Zn0.26Mn0.23Fe1.51O3,,0.389,0.000,2.060,0.870,91.500,0.000,0.000,1.500,294.000
https://doi.org/10.3390/nano12193304,Fe2O3,,0.193,0.000,2.368,1.000,82.900,0.000,0.000,1.500,345.000
https://doi.org/10.3390/nano12193304,Zn0.24Fe1.76O3,,0.224,0.000,2.084,0.880,97.200,0.000,0.000,1.500,467.000
https://doi.org/10.1155/2022/5066167,Ni1Fe2O4,,0.100,0.000,2.096,0.929,46.700,0.000,0.000,0.350,67.410
https://doi.org/10.1016/j.ceramint.2021.08.308,Mn1Fe2O4,sodium citrate,0.638,0.000,2.537,1.071,35.700,-5.253,7.000,7.000,74.140
https://doi.org/10.1134/S0036024421130203,Co0.8Zn0.2Fe2O4,,1.000,0.000,2.135,0.943,73.080,0.000,0.000,2.000,146.000
https://doi.org/10.1142/S0219581X21500472,Ni1Fe2O4,,1.874,0.000,2.096,0.929,49.840,0.000,0.000,1.500,594.000
https://doi.org/10.1016/j.jics.2021.100163,Mn1Fe2O4,citric acid,0.428,0.000,2.537,1.071,46.000,-1.248,4.000,3.000,593.900
https://doi.org/10.1002/slct.202102791,Fe1Fe2O4,Au,0.114,0.000,2.391,1.000,33.000,0.000,0.000,1.500,125.200
https://doi.org/10.1039/D1NR03335B,Fe1Fe2O4,,0.167,0.000,2.391,1.000,64.000,0.000,0.000,1.410,189.000
https://doi.org/10.1039/D1NR03335B,Fe1Fe2O4,,0.136,0.000,2.391,1.000,88.000,0.000,0.000,1.410,303.000
https://doi.org/10.1039/D1NR03335B,Fe1Fe2O4,,0.167,0.000,2.391,1.000,104.000,0.000,0.000,1.410,405.000
https://doi.org/10.1039/D1NR03335B,Fe1Fe2O4,,0.107,0.000,2.391,1.000,89.000,0.000,0.000,1.410,274.000
https://doi.org/10.1021/acsomega.0c05382,Mn1Fe2O4,PEG,0.044,0.000,2.537,1.071,62.730,-1.029,2.000,7.000,215.720
https://doi.org/10.1021/acsomega.0c05382,Mn1Fe2O4,PEG,0.043,0.000,2.537,1.071,56.960,-1.029,2.000,7.000,213.680
https://doi.org/10.1021/acsomega.0c05382,Mn1Fe2O4,PEG,0.040,0.000,2.537,1.071,41.500,-1.029,2.000,7.000,197.120
https://doi.org/10.1021/acsomega.0c05382,Mn1Fe2O4,PEG,0.049,0.000,2.537,1.071,37.730,-1.029,2.000,7.000,156.840
https://doi.org/10.1021/acsomega.0c05382,Mn1Fe2O4,PEG,0.053,0.000,2.537,1.071,35.590,-1.029,2.000,7.000,113.580
https://doi.org/10.2147/IJN.S322894,Fe1Fe2O4,Au,0.120,0.000,2.391,1.000,51.000,0.000,0.000,3.000,166.000
https://doi.org/10.2147/IJN.S322894,Fe1Fe2O4,Au,0.120,0.000,2.391,1.000,51.000,0.000,0.000,3.000,211.000
https://doi.org/10.1016/j.jcis.2020.06.011,Fe1Fe2O4,DMSA,0.428,0.000,2.391,1.000,76.000,-0.248,4.000,1.500,185.100
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.1Fe0.9Fe2O4,DMSA,0.428,0.000,2.406,1.007,65.000,-0.248,4.000,1.500,183.900
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.13Fe0.87Fe2O4,DMSA,0.428,0.000,2.410,1.009,60.000,-0.248,4.000,1.500,257.400
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.19Fe0.81Fe2O4,DMSA,0.428,0.000,2.419,1.014,72.000,-0.248,4.000,1.500,245.400
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.23Fe0.77Fe2O4,DMSA,0.428,0.000,2.425,1.016,69.000,-0.248,4.000,1.500,277.700
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.3Fe0.7Fe2O4,DMSA,0.428,0.000,2.435,1.021,62.000,-0.248,4.000,1.500,275.900
https://doi.org/10.1016/j.jcis.2020.06.011,Mn0.5Fe0.5Fe2O4,DMSA,0.428,0.000,2.464,1.036,51.000,-0.248,4.000,1.500,140.200
10.1021/nl071099b,Mn1Fe2O4,PEG-PEI,0.333,0.000,2.537,1.071,72.667,-1.761,4.000,3.000,57.000
10.1021/nl071099b,Mn1Fe2O4,PEG-PEI,0.167,0.000,2.537,1.071,84.667,-1.761,4.000,3.000,107.000
10.1016/j.jmmm.2009.07.057,Mn1Fe2O4,DMSA,0.394,0.000,2.537,1.071,53.100,-0.248,4.000,9.400,227.600
10.1016/j.jmmm.2009.07.057,Fe1Fe2O4,DMSA,0.500,0.000,2.391,1.000,50.300,-0.248,4.000,9.400,255.900
10.1016/j.jmmm.2009.07.057,Co1Fe2O4,DMSA,0.375,0.000,2.246,1.000,65.300,-0.248,4.000,9.400,392.500
https://doi.org/10.1039/B912149H,Mn1Fe2O4,polysorbate 80,0.250,0.000,2.537,1.071,37.000,4.115,10.000,1.500,384.000
10.1016/j.biomaterials.2010.01.055,Mn1Fe2O4,TEG,0.428,0.000,2.537,1.071,39.000,-0.996,4.000,0.500,189.300
https://doi.org/10.1039/C4DT00162A,Mn1Fe2O4,CTAB,0.349,0.000,2.537,1.071,54.600,3.178,0.000,9.400,196.600
https://doi.org/10.1039/C4DT00162A,Mn1Fe2O4,CTAB,0.366,0.000,2.537,1.071,65.700,3.178,0.000,9.400,345.500
https://doi.org/10.1021/jp510937r,Mn1Fe2O4,citric acid,0.167,0.000,2.537,1.071,76.200,-1.248,4.000,1.500,394.000
10.1186/s40580-014-0032-4,Mn1Fe2O4,PEG,0.500,0.000,2.537,1.071,48.300,-1.029,2.000,1.500,249.000
10.1186/s40580-014-0032-4,Mn1Fe2O4,PEG,0.250,0.000,2.537,1.071,87.700,-1.029,2.000,1.500,448.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.500,0.000,2.537,1.071,50.500,0.803,3.000,1.500,65.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.500,0.000,2.537,1.071,50.500,0.803,3.000,9.400,63.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.400,0.000,2.537,1.071,59.000,0.803,3.000,1.500,88.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.400,0.000,2.537,1.071,59.000,0.803,3.000,9.400,102.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.333,0.000,2.537,1.071,73.000,0.803,3.000,1.500,104.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.333,0.000,2.537,1.071,73.000,0.803,3.000,9.400,136.600
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.250,0.000,2.537,1.071,91.000,0.803,3.000,1.500,174.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.250,0.000,2.537,1.071,91.000,0.803,3.000,9.400,261.100
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.214,0.000,2.537,1.071,106.000,0.803,3.000,1.500,301.000
https://doi.org/10.1039/C4NR05781C,Mn1Fe2O4,Gallol-PEG,0.214,0.000,2.537,1.071,106.000,0.803,3.000,9.400,336.000
https://doi.org/10.1039/C4DT02425G,Mn1Fe2O4,CTAB,0.143,0.000,2.537,1.071,6.300,3.178,0.000,1.500,165.600
https://doi.org/10.1039/C4DT02425G,Co1Fe2O4,CTAB,0.111,0.000,2.246,1.000,22.000,3.178,0.000,1.500,65.140
https://doi.org/10.1021/acsami.6b01377,Fe1Fe2O4,NDOPA-PEG,0.370,0.000,2.391,1.000,51.000,0.507,5.000,3.000,355.000
https://doi.org/10.1021/acsami.6b01377,Mn1Fe2O4,NDOPA-PEG,0.384,0.000,2.537,1.071,93.000,0.507,5.000,3.000,448.000
https://doi.org/10.1021/acsami.6b01377,Zn0.2Mn0.8Fe2O4,NDOPA-PEG,0.389,0.000,2.368,1.000,103.000,0.507,5.000,3.000,552.000
10.1021/acsnano.6b07684,Mn1Fe2O4,phosphorylated PEG,1.499,0.000,2.537,1.071,18.590,-0.929,1.000,3.000,21.020
10.1021/acsnano.6b07684,Mn1Fe2O4,phosphorylated PEG,0.999,0.000,2.537,1.071,24.910,-0.929,1.000,3.000,21.970
10.1021/acsnano.6b07684,Mn1Fe2O4,phosphorylated PEG,0.769,0.000,2.537,1.071,29.180,-0.929,1.000,3.000,27.080
10.1021/acsnano.6b07684,Fe1Fe2O4,phosphorylated PEG,0.999,0.000,2.391,1.000,31.000,-0.929,1.000,3.000,28.590
10.1021/acsnano.6b07684,Mn1Fe2O4,phosphorylated PEG,0.500,0.000,2.537,1.071,50.000,-0.929,1.000,3.000,64.080
10.1039/C7RA05495E,Mn1Fe2O4,PEG,0.468,0.000,2.537,1.071,33.700,-1.029,2.000,9.400,118.000
10.1039/C7RA05495E,Fe1Fe2O4,PEG,0.300,0.000,2.391,1.000,34.400,-1.029,2.000,9.400,75.000
10.1039/C7RA05495E,Co1Fe2O4,PEG,0.500,0.000,2.246,1.000,33.300,-1.029,2.000,9.400,99.000
10.1039/C7RA05495E,Ni1Fe2O4,PEG,0.483,0.000,2.096,0.929,28.400,-1.029,2.000,9.400,36.000
10.1039/C7RA05495E,Cu1Fe2O4,PEG,0.345,0.000,1.939,0.786,23.200,-1.029,2.000,9.400,34.000
10.1021/acs.nanolett.9b00630,Fe1Fe2O4,DHCA,0.375,0.000,2.391,1.000,35.800,1.115,3.000,7.000,171.900
10.1021/acs.nanolett.9b00630,Fe1Fe2O4,DHCA,0.167,0.000,2.391,1.000,60.400,1.115,3.000,7.000,162.100
10.1021/acs.nanolett.9b00630,Mn1Fe2O4,DHCA,0.375,0.000,2.537,1.071,43.000,1.115,3.000,7.000,124.800
10.1021/acs.nanolett.9b00630,Mn1Fe2O4,DHCA,0.167,0.000,2.537,1.071,75.000,1.115,3.000,7.000,195.400
10.1002/adma.201906799,Mn1Fe2O4,Cys-Arg-Glu-Lys-Ala,0.731,0.000,2.537,1.071,19.100,-3.665,10.000,7.000,24.540
10.1002/adma.201906799,Mn1Fe2O4,DHCA,0.769,0.000,2.537,1.071,20.800,1.115,3.000,7.000,26.450
https://doi.org/10.1016/j.jmmm.2018.11.097,Mn1Fe2O4,PEG,0.063,0.000,2.537,1.071,60.000,-1.029,2.000,1.500,314.200
10.1088/2053-1591/ab66a4,Fe1Mn2O4,CTAB,0.312,0.000,2.537,1.071,59.000,3.178,0.000,1.500,296.110
10.1088/0022-3727/41/13/134021,Mn1.12Fe1.88O4,,0.983,0.000,2.537,1.071,44.000,0.000,0.000,1.500,7.400
10.1088/0022-3727/41/13/134021,Mn1.12Fe1.88O4,,0.983,0.000,2.537,1.071,44.000,0.000,0.000,3.000,15.300
10.1088/0022-3727/41/13/134021,Mn1.13Fe1.87O4,,0.643,0.000,2.537,1.071,43.200,0.000,0.000,3.000,18.300
10.1088/0022-3727/41/13/134021,Mn1.13Fe1.87O4,,0.643,0.000,2.537,1.071,43.200,0.000,0.000,0.200,6.800
10.1088/0022-3727/41/13/134021,Mn1.13Fe1.87O4,,0.643,0.000,2.537,1.071,43.200,0.000,0.000,1.500,14.500
10.1088/0022-3727/41/13/134021,Mn1.09Fe1.91O4,,0.502,0.000,2.537,1.071,42.000,0.000,0.000,3.000,99.400
10.1088/0022-3727/41/13/134021,Mn1.09Fe1.91O4,,0.502,0.000,2.537,1.071,42.000,0.000,0.000,0.200,45.800
10.1088/0022-3727/41/13/134021,Mn1.09Fe1.91O4,,0.502,0.000,2.537,1.071,42.000,0.000,0.000,1.500,84.700
10.1088/0022-3727/41/13/134021,Mn1.12Fe1.88O4,,0.621,0.000,2.537,1.071,44.000,0.000,0.000,3.000,50.800
10.1088/0022-3727/41/13/134021,Mn1.12Fe1.88O4,,0.621,0.000,2.537,1.071,44.000,0.000,0.000,0.200,10.000
10.1088/0022-3727/41/13/134021,Mn1.12Fe1.88O4,,0.621,0.000,2.537,1.071,44.000,0.000,0.000,1.500,28.500
10.1073/pnas.0902365106,Mn1Fe2O4,DMSA,0.300,0.000,2.537,1.071,80.900,-0.248,4.000,0.500,220.000
10.1073/pnas.0902365106,Mn1Fe2O4,DMSA,0.250,0.000,2.537,1.071,109.300,-0.248,4.000,0.500,379.000
10.1073/pnas.0902365106,Mn1Fe2O4,DMSA,0.187,0.000,2.537,1.071,125.400,-0.248,4.000,0.500,420.000
10.1039/C5DT00212E,Mn0.29Fe0.71Fe2O4,PEG,0.461,0.000,2.434,1.021,65.600,-1.029,2.000,9.000,32.700
10.1039/C5DT00212E,Mn0.35Fe0.65Fe2O4,PG,0.500,0.000,2.442,1.025,80.300,-0.641,2.000,9.000,64.500
10.1039/C5DT00212E,Mn0.57Fe0.43Fe2O4,PG&TEG,0.517,0.000,2.474,1.041,75.700,-0.574,6.000,9.000,126.500
10.1039/C5DT00212E,Mn0.77Fe0.23Fe2O4,TEG,0.600,0.000,2.504,1.055,60.300,-0.996,4.000,9.000,212.200
10.1021/acs.chemmater.7b00035,Fe1Fe2O4,sodium citrate,0.167,0.000,2.391,1.000,50.800,-5.253,7.000,0.500,128.300
10.1021/acs.chemmater.7b00035,Fe1Fe2O4,sodium citrate,0.167,0.000,2.391,1.000,50.800,-5.253,7.000,7.000,244.200
10.1021/acs.chemmater.7b00035,Mn0.09Fe0.91Fe2O4,sodium citrate,0.168,0.000,2.405,1.006,60.100,-5.253,7.000,0.500,206.900
10.1021/acs.chemmater.7b00035,Mn0.09Fe0.91Fe2O4,sodium citrate,0.168,0.000,2.405,1.006,60.100,-5.253,7.000,7.000,397.100
10.1021/acs.chemmater.7b00035,Mn0.19Fe0.81Fe2O4,sodium citrate,0.165,0.000,2.419,1.014,67.700,-5.253,7.000,0.500,269.300
10.1021/acs.chemmater.7b00035,Mn0.19Fe0.81Fe2O4,sodium citrate,0.165,0.000,2.419,1.014,67.700,-5.253,7.000,7.000,512.500
10.1021/acs.chemmater.7b00035,Mn0.31Fe0.69Fe2O4,sodium citrate,0.167,0.000,2.437,1.022,73.300,-5.253,7.000,0.500,375.900
10.1021/acs.chemmater.7b00035,Mn0.31Fe0.69Fe2O4,sodium citrate,0.167,0.000,2.437,1.022,73.300,-5.253,7.000,7.000,715.600
10.1021/acs.chemmater.7b00035,Mn0.39Fe0.61Fe2O4,sodium citrate,0.162,0.000,2.448,1.028,83.900,-5.253,7.000,0.500,459.500
10.1021/acs.chemmater.7b00035,Mn0.39Fe0.61Fe2O4,sodium citrate,0.162,0.000,2.448,1.028,83.900,-5.253,7.000,7.000,855.300
10.1021/acs.chemmater.7b00035,Mn0.43Fe0.57Fe2O4,sodium citrate,0.167,0.000,2.454,1.031,89.500,-5.253,7.000,0.500,506.600
10.1021/acs.chemmater.7b00035,Mn0.43Fe0.57Fe2O4,sodium citrate,0.167,0.000,2.454,1.031,89.500,-5.253,7.000,7.000,904.400
10.1021/acs.chemmater.7b00035,Mn0.47Fe0.53Fe2O4,sodium citrate,0.168,0.000,2.460,1.034,75.600,-5.253,7.000,0.500,396.700
10.1021/acs.chemmater.7b00035,Mn0.47Fe0.53Fe2O4,sodium citrate,0.168,0.000,2.460,1.034,75.600,-5.253,7.000,7.000,748.400
10.1021/acs.chemmater.7b00035,Mn0.53Fe0.47Fe2O4,sodium citrate,0.168,0.000,2.469,1.038,69.900,-5.253,7.000,0.500,312.100
10.1021/acs.chemmater.7b00035,Mn0.53Fe0.47Fe2O4,sodium citrate,0.168,0.000,2.469,1.038,69.900,-5.253,7.000,7.000,591.300
10.1021/acs.chemmater.7b00035,Mn0.61Fe0.39Fe2O4,sodium citrate,0.168,0.000,2.480,1.044,60.900,-5.253,7.000,0.500,244.400
10.1021/acs.chemmater.7b00035,Mn0.61Fe0.39Fe2O4,sodium citrate,0.168,0.000,2.480,1.044,60.900,-5.253,7.000,7.000,460.000
10.1021/acs.chemmater.7b00035,Mn0.79Fe0.21Fe2O4,sodium citrate,0.162,0.000,2.507,1.056,44.000,-5.253,7.000,0.500,154.400
10.1021/acs.chemmater.7b00035,Mn0.79Fe0.21Fe2O4,sodium citrate,0.162,0.000,2.507,1.056,44.000,-5.253,7.000,7.000,289.500
10.1021/acs.chemmater.7b00035,Mn0.92Fe0.08Fe2O4,sodium citrate,0.162,0.000,2.525,1.066,35.200,-5.253,7.000,0.500,117.300
10.1021/acs.chemmater.7b00035,Mn0.92Fe0.08Fe2O4,sodium citrate,0.162,0.000,2.525,1.066,35.200,-5.253,7.000,7.000,236.400
10.1021/acs.chemmater.7b00035,Mn1.06Fe1.94O4,sodium citrate,0.162,0.000,2.537,1.071,21.100,-5.253,7.000,0.500,77.700
10.1021/acs.chemmater.7b00035,Mn1.06Fe1.94O4,sodium citrate,0.162,0.000,2.537,1.071,21.100,-5.253,7.000,7.000,139.100
https://doi.org/10.1021/acs.chemmater.9b04848,Fe1Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.341,0.000,2.391,1.000,75.000,1.208,3.000,3.000,58.000
https://doi.org/10.1021/acs.chemmater.9b04848,Mn0.48Fe0.52Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.341,0.000,2.461,1.034,76.000,1.208,3.000,3.000,21.000
https://doi.org/10.1021/acs.chemmater.9b04848,Mn0.69Fe0.31Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.357,0.000,2.492,1.049,78.000,1.208,3.000,3.000,47.000
https://doi.org/10.1021/acs.chemmater.9b04848,Mn0.95Fe0.05Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.341,0.000,2.530,1.068,68.000,1.208,3.000,3.000,72.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co0.12Fe0.88Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.361,0.000,2.374,1.000,75.000,1.208,3.000,3.000,114.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co0.55Fe0.45Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.366,0.000,2.311,1.000,77.000,1.208,3.000,3.000,63.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co0.79Fe0.21Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.400,0.000,2.276,1.000,84.000,1.208,3.000,3.000,62.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co1.07Fe1.93O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.411,0.000,2.225,0.995,73.000,1.208,3.000,3.000,62.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co0.28Mn0.27Fe0.45Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.379,0.000,2.390,1.019,85.000,1.208,3.000,3.000,74.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.63Fe0.37Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.366,0.000,1.950,0.820,78.000,1.208,3.000,3.000,70.000
https://doi.org/10.1021/acs.chemmater.9b04848,Co0.29Mn0.93Fe1.78O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.316,0.000,2.453,1.051,75.000,1.208,3.000,3.000,94.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.12Mn0.26Fe0.62Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.353,0.000,2.345,0.984,93.000,1.208,3.000,3.000,65.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.15Mn0.55Fe0.3Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.353,0.000,2.367,0.996,82.000,1.208,3.000,3.000,51.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.17Co0.57Fe0.26Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.379,0.000,2.189,0.951,87.000,1.208,3.000,3.000,62.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.32Co0.26Fe0.42Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.366,0.000,2.130,0.909,109.000,1.208,3.000,3.000,88.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.12Co0.57Mn0.21Fe0.1Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.422,0.000,2.255,0.981,83.000,1.208,3.000,3.000,104.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.25Co0.29Mn0.21Fe0.25Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.349,0.000,2.205,0.944,98.000,1.208,3.000,3.000,109.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.23Co0.56Mn0.08Fe0.13Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.370,0.000,2.160,0.940,90.000,1.208,3.000,3.000,60.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.14Co0.5Mn0.27Fe0.09Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.349,0.000,2.260,0.979,99.000,1.208,3.000,3.000,82.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.21Co0.34Mn0.24Fe0.21Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.349,0.000,2.230,0.957,72.000,1.208,3.000,3.000,98.000
https://doi.org/10.1021/acs.chemmater.9b04848,Zn0.21Co0.34Mn0.24Fe0.21Fe2O4,dodecylamine-modified poly(isobutylene-alt-maleic anhydride) polymer,0.349,0.000,2.230,0.957,72.000,1.208,3.000,3.000,98.000
10.1039/C6RA14265F,Zn0.5Mn0.5Fe2O4,Fe1Fe2O4,0.244,0.000,2.114,0.893,53.130,0.000,0.000,1.500,386.610
10.1039/C6RA14265F,Zn0.5Mn0.5Fe2O4,,0.375,0.000,2.114,0.893,42.370,0.000,0.000,1.500,262.620
